Tür,Program
lisans,BİLGİSAYAR VE ÖĞRETİM TEKNOLOJİLERİ ÖĞRETMENLİĞİ
lisans,BİLİM TARİHİ
lisans,BİLİŞİM SİSTEMLERİ MÜHENDİSLİĞİ
lisans,BİLİŞİM SİSTEMLERİ MÜHENDİSLİĞİ (M.T.O.K.)
lisans,BİLİŞİM SİSTEMLERİ VE TEKNOLOJİLERİ (FAKÜLTE)
lisans,BİLİŞİM SİSTEMLERİ VE TEKNOLOJİLERİ (YÜKSEKOKUL)
lisans,BİTKİ KORUMA
lisans,BİTKİSEL ÜRETİM VE TEKNOLOJİLERİ
lisans,BİYOKİMYA
lisans,BİYOLOJİ
lisans,BİYOLOJİ ÖĞRETMENLİĞİ
lisans,BİYOMEDİKAL MÜHENDİSLİĞİ
lisans,BİYOMEDİKAL MÜHENDİSLİĞİ (M.T.O.K.)
lisans,BİYOMÜHENDİSLİK
lisans,BİYOSİSTEM MÜHENDİSLİĞİ
lisans,BİYOTEKNOLOJİ
lisans,BOŞNAK DİLİ VE EDEBİYATI
lisans,BULGAR DİLİ VE EDEBİYATI
lisans,BULGARCA MÜTERCİM VE TERCÜMANLIK
lisans,CEVHER HAZIRLAMA MÜHENDİSLİĞİ
lisans,COĞRAFYA
lisans,COĞRAFYA (AÇIKÖĞRETİM)
lisans,COĞRAFYA ÖĞRETMENLİĞİ
lisans,ÇAĞDAŞ TÜRK LEHÇELERİ VE EDEBİYATLARI
lisans,ÇAĞDAŞ YUNAN DİLİ VE EDEBİYATI
lisans,ÇALIŞMA EKONOMİSİ VE ENDÜSTRİ İLİŞKİLERİ
lisans,ÇALIŞMA EKONOMİSİ VE ENDÜSTRİ İLİŞKİLERİ (AÇIKÖĞRETİM)
lisans,ÇERKEZ DİLİ VE KÜLTÜRÜ
lisans,ÇEVİRİBİLİMİ
lisans,ÇEVRE MÜHENDİSLİĞİ
lisans,ÇİN DİLİ VE EDEBİYATI
lisans,ÇİNCE MÜTERCİM VE TERCÜMANLIK
lisans,ÇİZGİ FİLM VE ANİMASYON
lisans,ÇOCUK GELİŞİMİ (AÇIKÖĞRETİM)
lisans,ÇOCUK GELİŞİMİ (FAKÜLTE)
lisans,ÇOCUK GELİŞİMİ (YÜKSEKOKUL)
lisans,DENİZ ULAŞTIRMA İŞLETME MÜHENDİSLİĞİ (FAKÜLTE)
lisans,DENİZ ULAŞTIRMA İŞLETME MÜHENDİSLİĞİ (YÜKSEKOKUL)
lisans,DENİZCİLİK İŞLETMELERİ YÖNETİMİ
lisans,DERİ MÜHENDİSLİĞİ
lisans,DİJİTAL OYUN TASARIMI
lisans,DİL VE KONUŞMA TERAPİSİ (FAKÜLTE)
lisans,DİL VE KONUŞMA TERAPİSİ (YÜKSEKOKUL)
lisans,DİLBİLİMİ
lisans,DİŞ HEKİMLİĞİ
lisans,DOĞU DİLLERİ
lisans,E-TİCARET
lisans,EBELİK (FAKÜLTE)
lisans,EBELİK (YÜKSEKOKUL)
lisans,ECZACILIK
lisans,EGZERSİZ VE SPOR BİLİMLERİ
lisans,EGZERSİZ VE SPOR BİLİMLERİ (AÇIKÖĞRETİM)
lisans,EKONOMETRİ
lisans,EKONOMİ
lisans,EKONOMİ VE FİNANS
lisans,EL SANATLARI
lisans,EL SANATLARI (M.T.O.K.)
lisans,ELEKTRİK MÜHENDİSLİĞİ
lisans,ELEKTRİK-ELEKTRONİK MÜHENDİSLİĞİ
lisans,ELEKTRİK-ELEKTRONİK MÜHENDİSLİĞİ (M.T.O.K.)
lisans,ELEKTRONİK MÜHENDİSLİĞİ
lisans,ELEKTRONİK TİCARET VE YÖNETİMİ
lisans,ELEKTRONİK TİCARET VE YÖNETİMİ (AÇIKÖĞRETİM)
lisans,ELEKTRONİK VE HABERLEŞME MÜHENDİSLİĞİ
lisans,EMLAK VE EMLAK YÖNETİMİ
lisans,ENDÜSTRİ MÜHENDİSLİĞİ
lisans,ENDÜSTRİ YÖNETİMİ MÜHENDİSLİĞİ
lisans,ENDÜSTRİYEL TASARIM (FAKÜLTE)
lisans,ENDÜSTRİYEL TASARIM (YÜKSEKOKUL)
lisans,ENDÜSTRİYEL TASARIM MÜHENDİSLİĞİ
lisans,ENDÜSTRİYEL TASARIM MÜHENDİSLİĞİ (M.T.O.K.)
lisans,ENERJİ BİLİMİ VE TEKNOLOJİLERİ
lisans,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ
lisans,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ (M.T.O.K.)
lisans,ENERJİ YÖNETİMİ
lisans,ERGOTERAPİ
lisans,ERMENİ DİLİ VE KÜLTÜRÜ
lisans,ESKİ YUNAN DİLİ VE EDEBİYATI
lisans,FARS DİLİ VE EDEBİYATI
lisans,FARSÇA MÜTERCİM VE TERCÜMANLIK
lisans,FELSEFE
lisans,FELSEFE (AÇIKÖĞRETİM)
lisans,FELSEFE GRUBU ÖĞRETMENLİĞİ
lisans,FEN BİLGİSİ ÖĞRETMENLİĞİ
lisans,FİLM TASARIMI VE YAZARLIĞI
lisans,FİLM TASARIMI VE YÖNETİMİ
lisans,FİLM TASARIMI VE YÖNETMENLİĞİ
lisans,FİNANS VE BANKACILIK (FAKÜLTE)
lisans,FİNANS VE BANKACILIK (YÜKSEKOKUL)
lisans,FİZİK
lisans,FİZİK MÜHENDİSLİĞİ
lisans,FİZİK ÖĞRETMENLİĞİ
lisans,FİZYOTERAPİ VE REHABİLİTASYON (FAKÜLTE)
lisans,FİZYOTERAPİ VE REHABİLİTASYON (YÜKSEKOKUL)
lisans,FOTOĞRAF
lisans,FOTOĞRAF VE VİDEO
lisans,FOTONİK
lisans,FRANSIZ DİLİ VE EDEBİYATI
lisans,FRANSIZCA MÜTERCİM VE TERCÜMANLIK
lisans,FRANSIZCA ÖĞRETMENLİĞİ
lisans,GASTRONOMİ VE MUTFAK SANATLARI (FAKÜLTE)
lisans,GASTRONOMİ VE MUTFAK SANATLARI (FAKÜLTE) (M.T.O.K.)
lisans,GASTRONOMİ VE MUTFAK SANATLARI (YÜKSEKOKUL)
lisans,GAYRİMENKUL GELİŞTİRME VE YÖNETİMİ
lisans,GAZETECİLİK
lisans,GELENEKSEL TÜRK SANATLARI
lisans,GEMİ İNŞAATI VE GEMİ MAKİNELERİ MÜHENDİSLİĞİ
lisans,GEMİ MAKİNELERİ İŞLETME MÜHENDİSLİĞİ
lisans,GEMİ VE DENİZ TEKNOLOJİSİ MÜHENDİSLİĞİ
lisans,GEMİ VE YAT TASARIMI
lisans,GENETİK VE BİYOMÜHENDİSLİK
lisans,GERONTOLOJİ
lisans,GIDA MÜHENDİSLİĞİ
lisans,GIDA TEKNOLOJİSİ (FAKÜLTE)
lisans,GIDA TEKNOLOJİSİ (YÜKSEKOKUL)
lisans,GİRİŞİMCİLİK
lisans,GÖRSEL İLETİŞİM TASARIMI
lisans,GÖRSEL İLETİŞİM TASARIMI (AÇIKÖĞRETİM)
lisans,GÖRSEL SANATLAR
lisans,GÖRSEL SANATLAR VE İLETİŞİM TASARIMI
lisans,GRAFİK
lisans,GRAFİK SANATLAR (AÇIKÖĞRETİM)
lisans,GRAFİK TASARIMI
lisans,GÜMRÜK İŞLETME (FAKÜLTE)
lisans,GÜMRÜK İŞLETME (YÜKSEKOKUL)
lisans,GÜRCÜ DİLİ VE EDEBİYATI
lisans,HALKBİLİMİ
lisans,HALKLA İLİŞKİLER VE PAZARLAMA İLETİŞİMİ
lisans,HALKLA İLİŞKİLER VE REKLAMCILIK (AÇIKÖĞRETİM)
lisans,HALKLA İLİŞKİLER VE REKLAMCILIK (FAKÜLTE)
lisans,HALKLA İLİŞKİLER VE REKLAMCILIK (YÜKSEKOKUL)
lisans,HALKLA İLİŞKİLER VE TANITIM
lisans,HALKLA İLİŞKİLER VE TANITIM (AÇIKÖĞRETİM)
lisans,HARİTA MÜHENDİSLİĞİ
lisans,HAVACILIK ELEKTRİK VE ELEKTRONİĞİ (FAKÜLTE)
lisans,HAVACILIK ELEKTRİK VE ELEKTRONİĞİ (YÜKSEKOKUL)
lisans,HAVACILIK VE UZAY MÜHENDİSLİĞİ
lisans,HAVACILIK YÖNETİMİ (AÇIKÖĞRETİM)
lisans,HAVACILIK YÖNETİMİ (FAKÜLTE)
lisans,HAVACILIK YÖNETİMİ (YÜKSEKOKUL)
lisans,HAYVANSAL ÜRETİM VE TEKNOLOJİLERİ (FAKÜLTE)
lisans,HAYVANSAL ÜRETİM VE TEKNOLOJİLERİ (YÜKSEKOKUL)
lisans,HEMŞİRELİK (FAKÜLTE)
lisans,HEMŞİRELİK (YÜKSEKOKUL)
lisans,HİDROJEOLOJİ MÜHENDİSLİĞİ
lisans,HİNDOLOJİ
lisans,HİTİTOLOJİ
lisans,HUKUK
lisans,HUNGAROLOJİ
lisans,İBRANİ DİLİ VE KÜLTÜRÜ
lisans,İÇ MİMARLIK
lisans,İÇ MİMARLIK VE ÇEVRE TASARIMI
lisans,İÇ MİMARLIK VE MOBİLYA TASARIMI
lisans,İKLİM BİLİMİ VE METEOROLOJİ MÜHENDİSLİĞİ
lisans,İKTİSADİ VE İDARİ BİLİMLER PROGRAMLARI
lisans,İKTİSAT
lisans,İKTİSAT (AÇIKÖĞRETİM)
lisans,İLAHİYAT
lisans,İLAHİYAT (M.T.O.K.)
lisans,İLETİŞİM
lisans,İLETİŞİM BİLİMLERİ
lisans,İLETİŞİM SANATLARI
lisans,İLETİŞİM TASARIMI VE YÖNETİMİ
lisans,İLETİŞİM VE TASARIMI
lisans,İLKÖĞRETİM MATEMATİK ÖĞRETMENLİĞİ
lisans,İMALAT MÜHENDİSLİĞİ
lisans,İNGİLİZ DİLBİLİMİ
lisans,İNGİLİZ DİLİ VE EDEBİYATI
lisans,İNGİLİZCE MÜTERCİM VE TERCÜMANLIK
lisans,İNGİLİZCE ÖĞRETMENLİĞİ
lisans,"İNGİLİZCE, FRANSIZCA MÜTERCİM VE TERCÜMANLIK"
lisans,İNSAN KAYNAKLARI YÖNETİMİ
lisans,İNSAN KAYNAKLARI YÖNETİMİ (AÇIKÖĞRETİM)
lisans,İNŞAAT MÜHENDİSLİĞİ
lisans,İNŞAAT MÜHENDİSLİĞİ (M.T.O.K.)
lisans,İSLAM BİLİMLERİ
lisans,İSLAM İKTİSADI VE FİNANS
lisans,İSLAMİ İLİMLER
lisans,İSLAMİ İLİMLER (M.T.O.K.)
lisans,İSPANYOL DİLİ VE EDEBİYATI
lisans,İSTATİSTİK
lisans,İSTATİSTİK VE BİLGİSAYAR BİLİMLERİ
lisans,İŞ SAĞLIĞI VE GÜVENLİĞİ (AÇIKÖĞRETİM)
lisans,İŞ SAĞLIĞI VE GÜVENLİĞİ (FAKÜLTE)
lisans,İŞ SAĞLIĞI VE GÜVENLİĞİ (YÜKSEKOKUL)
lisans,İŞLETME
lisans,İŞLETME (AÇIKÖĞRETİM)
lisans,İŞLETME MÜHENDİSLİĞİ
lisans,İTALYAN DİLİ VE EDEBİYATI
lisans,JAPON DİLİ VE EDEBİYATI
lisans,JAPONCA MÜTERCİM VE TERCÜMANLIK
lisans,JAPONCA ÖĞRETMENLİĞİ
lisans,JEOFİZİK MÜHENDİSLİĞİ
lisans,JEOLOJİ MÜHENDİSLİĞİ
lisans,KAMU YÖNETİMİ
lisans,KAMU YÖNETİMİ (AÇIKÖĞRETİM)
lisans,KANATLI HAYVAN YETİŞTİRİCİLİĞİ
lisans,KARŞILAŞTIRMALI EDEBİYAT
lisans,KENTSEL TASARIM VE PEYZAJ MİMARLIĞI
lisans,KİMYA
lisans,KİMYA MÜHENDİSLİĞİ
lisans,KİMYA ÖĞRETMENLİĞİ
lisans,KİMYA-BİYOLOJİ MÜHENDİSLİĞİ
lisans,KLASİK ARKEOLOJİ
lisans,KONTROL VE OTOMASYON MÜHENDİSLİĞİ
lisans,KORE DİLİ VE EDEBİYATI
lisans,"KURGU, SES VE GÖRÜNTÜ YÖNETİMİ"
lisans,KUYUMCULUK VE MÜCEVHER TASARIMI
lisans,KÜLTÜR VARLIKLARINI KORUMA VE ONARIM (FAKÜLTE)
lisans,KÜLTÜR VARLIKLARINI KORUMA VE ONARIM (YÜKSEKOKUL)
lisans,KÜLTÜR VE İLETİŞİM BİLİMLERİ
lisans,KÜRESEL SİYASET VE ULUSLARARASI İLİŞKİLER
lisans,KÜRT DİLİ VE EDEBİYATI
lisans,LATİN DİLİ VE EDEBİYATI
lisans,LEH DİLİ VE EDEBİYATI
lisans,LOJİSTİK YÖNETİMİ (FAKÜLTE)
lisans,LOJİSTİK YÖNETİMİ (YÜKSEKOKUL)
lisans,MADEN MÜHENDİSLİĞİ
lisans,MAKİNE MÜHENDİSLİĞİ
lisans,MAKİNE MÜHENDİSLİĞİ (M.T.O.K.)
lisans,MALİYE
lisans,MALİYE (AÇIKÖĞRETİM)
lisans,MALZEME BİLİMİ VE MÜHENDİSLİĞİ
lisans,MALZEME BİLİMİ VE NANOTEKNOLOJİ MÜHENDİSLİĞİ
lisans,MALZEME BİLİMİ VE TEKNOLOJİLERİ
lisans,MATEMATİK
lisans,MATEMATİK MÜHENDİSLİĞİ
lisans,MATEMATİK ÖĞRETMENLİĞİ
lisans,MATEMATİK VE BİLGİSAYAR BİLİMLERİ
lisans,MEDYA VE GÖRSEL SANATLAR
lisans,MEDYA VE İLETİŞİM
lisans,MEKATRONİK MÜHENDİSLİĞİ
lisans,MEKATRONİK MÜHENDİSLİĞİ (M.T.O.K.)
lisans,METALURJİ VE MALZEME MÜHENDİSLİĞİ
lisans,METALURJİ VE MALZEME MÜHENDİSLİĞİ (M.T.O.K.)
lisans,METEOROLOJİ MÜHENDİSLİĞİ
lisans,MİMARLIK
lisans,MODA TASARIMI (FAKÜLTE)
lisans,MODA TASARIMI (FAKÜLTE) (M.T.O.K.)
lisans,MODA TASARIMI (YÜKSEKOKUL)
lisans,MOLEKÜLER BİYOLOJİ VE GENETİK
lisans,MOLEKÜLER BİYOTEKNOLOJİ
lisans,MUHASEBE VE FİNANS YÖNETİMİ (FAKÜLTE)
lisans,MUHASEBE VE FİNANS YÖNETİMİ (YÜKSEKOKUL)
lisans,MÜHENDİSLİK PROGRAMLARI
lisans,MÜHENDİSLİK VE DOĞA BİLİMLERİ PROGRAMLARI
lisans,MÜTERCİM-TERCÜMANLIK
lisans,MÜZECİLİK
lisans,NANOBİLİM VE NANOTEKNOLOJİ
lisans,NANOTEKNOLOJİ MÜHENDİSLİĞİ
lisans,NÜKLEER ENERJİ MÜHENDİSLİĞİ
lisans,ODYOLOJİ (FAKÜLTE)
lisans,ODYOLOJİ (YÜKSEKOKUL)
lisans,OKUL ÖNCESİ ÖĞRETMENLİĞİ
lisans,OPTİK VE AKUSTİK MÜHENDİSLİĞİ
lisans,ORGANİK TARIM İŞLETMECİLİĞİ (FAKÜLTE)
lisans,ORGANİK TARIM İŞLETMECİLİĞİ (YÜKSEKOKUL)
lisans,ORMAN ENDÜSTRİSİ MÜHENDİSLİĞİ
lisans,ORMAN MÜHENDİSLİĞİ
lisans,ORTEZ VE PROTEZ
lisans,OTEL YÖNETİCİLİĞİ
lisans,OTOMOTİV MÜHENDİSLİĞİ
lisans,OTOMOTİV MÜHENDİSLİĞİ (M.T.O.K.)
lisans,ÖZEL EĞİTİM ÖĞRETMENLİĞİ
lisans,PAZARLAMA (FAKÜLTE)
lisans,PAZARLAMA (YÜKSEKOKUL)
lisans,PERFÜZYON
lisans,PETROL VE DOĞALGAZ MÜHENDİSLİĞİ
lisans,PEYZAJ MİMARLIĞI
lisans,PİLOTAJ (FAKÜLTE)
lisans,PİLOTAJ (YÜKSEKOKUL)
lisans,POLİMER MALZEME MÜHENDİSLİĞİ
lisans,POLİTİKA VE EKONOMİ
lisans,PROTOHİSTORYA VE ÖN ASYA ARKEOLOJİSİ
lisans,PSİKOLOJİ
lisans,PSİKOLOJİK DANIŞMANLIK VE REHBERLİK
lisans,PSİKOLOJİK DANIŞMANLIK VE REHBERLİK ÖĞRETMENLİĞİ
lisans,"RADYO, TELEVİZYON VE SİNEMA"
lisans,RAYLI SİSTEMLER MÜHENDİSLİĞİ
lisans,REHBERLİK VE PSİKOLOJİK DANIŞMANLIK
lisans,REKLAM TASARIMI VE İLETİŞİMİ
lisans,REKLAMCILIK
lisans,REKLAMCILIK (AÇIKÖĞRETİM)
lisans,REKREASYON
lisans,REKREASYON (AÇIKÖĞRETİM)
lisans,REKREASYON YÖNETİMİ (FAKÜLTE)
lisans,REKREASYON YÖNETİMİ (FAKÜLTE) (M.T.O.K.)
lisans,REKREASYON YÖNETİMİ (YÜKSEKOKUL)
lisans,ROBOTİK VE OTONOM SİSTEMLERİ MÜHENDİSLİĞİ
lisans,RUS DİLİ VE EDEBİYATI
lisans,RUS DİLİ VE EDEBİYATI ÖĞRETMENLİĞİ
lisans,RUSÇA MÜTERCİM VE TERCÜMANLIK
lisans,SAĞLIK YÖNETİMİ (AÇIKÖĞRETİM)
lisans,SAĞLIK YÖNETİMİ (FAKÜLTE)
lisans,SAĞLIK YÖNETİMİ (YÜKSEKOKUL)
lisans,SANAT TARİHİ
lisans,SANAT VE KÜLTÜR YÖNETİMİ
lisans,SANAT VE SOSYAL BİLİMLER PROGRAMLARI
lisans,SERMAYE PİYASASI
lisans,SEYAHAT İŞLETMECİLİĞİ
lisans,SEYAHAT İŞLETMECİLİĞİ VE TURİZM REHBERLİĞİ
lisans,SINIF ÖĞRETMENLİĞİ
lisans,SİBER GÜVENLİK MÜHENDİSLİĞİ
lisans,SİGORTACILIK (FAKÜLTE)
lisans,SİGORTACILIK (YÜKSEKOKUL)
lisans,SİGORTACILIK VE AKTÜERYA BİLİMLERİ
lisans,SİGORTACILIK VE RİSK YÖNETİMİ
lisans,SİGORTACILIK VE SOSYAL GÜVENLİK
lisans,SİNEMA VE DİJİTAL MEDYA
lisans,SİNEMA VE TELEVİZYON
lisans,SİNOLOJİ
lisans,SİYASAL BİLİMLER
lisans,SİYASET BİLİMİ
lisans,SİYASET BİLİMİ VE KAMU YÖNETİMİ
lisans,SİYASET BİLİMİ VE KAMU YÖNETİMİ (AÇIKÖĞRETİM)
lisans,SİYASET BİLİMİ VE ULUSLARARASI İLİŞKİLER
lisans,SİYASET BİLİMİ VE ULUSLARARASI İLİŞKİLER (AÇIKÖĞRETİM)
lisans,SOSYAL BİLGİLER ÖĞRETMENLİĞİ
lisans,SOSYAL HİZMET (AÇIKÖĞRETİM)
lisans,SOSYAL HİZMET (FAKÜLTE)
lisans,SOSYAL HİZMET (YÜKSEKOKUL)
lisans,SOSYOLOJİ
lisans,SOSYOLOJİ (AÇIKÖĞRETİM)
lisans,SPOR YÖNETİCİLİĞİ (FAKÜLTE)
lisans,SPOR YÖNETİCİLİĞİ (YÜKSEKOKUL)
lisans,SU BİLİMLERİ VE MÜHENDİSLİĞİ
lisans,SU ÜRÜNLERİ ENDÜSTRİSİ MÜHENDİSLİĞİ
lisans,SU ÜRÜNLERİ MÜHENDİSLİĞİ
lisans,SÜMEROLOJİ
lisans,SÜRYANİ DİLİ VE EDEBİYATI
lisans,SÜT TEKNOLOJİSİ
lisans,ŞEHİR VE BÖLGE PLANLAMA
lisans,TAKI TASARIMI (FAKÜLTE)
lisans,TAKI TASARIMI (YÜKSEKOKUL)
lisans,TAKI TASARIMI VE İMALATI
lisans,TAPU KADASTRO
lisans,TARIM EKONOMİSİ
lisans,TARIM MAKİNELERİ VE TEKNOLOJİLERİ MÜHENDİSLİĞİ
lisans,TARIM TİCARETİ VE İŞLETMECİLİĞİ
lisans,TARIMSAL BİYOTEKNOLOJİ
lisans,TARIMSAL GENETİK MÜHENDİSLİĞİ
lisans,TARIMSAL YAPILAR VE SULAMA
lisans,TARİH
lisans,TARİH (AÇIKÖĞRETİM)
lisans,TARİH ÖĞRETMENLİĞİ
lisans,TARİH ÖNCESİ ARKEOLOJİSİ
lisans,TARLA BİTKİLERİ
lisans,TEKNOLOJİ VE BİLGİ YÖNETİMİ
lisans,TEKSTİL MÜHENDİSLİĞİ
lisans,TEKSTİL MÜHENDİSLİĞİ (M.T.O.K.)
lisans,TEKSTİL TASARIMI
lisans,TEKSTİL TASARIMI (M.T.O.K.)
lisans,TEKSTİL VE MODA TASARIMI (AÇIKÖĞRETİM)
lisans,TEKSTİL VE MODA TASARIMI (FAKÜLTE)
lisans,TEKSTİL VE MODA TASARIMI (YÜKSEKOKUL)
lisans,TELEVİZYON HABERCİLİĞİ VE PROGRAMCILIĞI
lisans,TIP
lisans,TİYATRO ELEŞTİRMENLİĞİ VE DRAMATURJİ
lisans,TOHUM BİLİMİ VE TEKNOLOJİSİ
lisans,TOPRAK BİLİMİ VE BİTKİ BESLEME
lisans,TURİZM İŞLETMECİLİĞİ (FAKÜLTE)
lisans,TURİZM İŞLETMECİLİĞİ (YÜKSEKOKUL)
lisans,TURİZM REHBERLİĞİ (FAKÜLTE)
lisans,TURİZM REHBERLİĞİ (YÜKSEKOKUL)
lisans,TURİZM VE OTEL İŞLETMECİLİĞİ
lisans,TÜRK DİLİ VE EDEBİYATI
lisans,TÜRK DİLİ VE EDEBİYATI (AÇIKÖĞRETİM)
lisans,TÜRK DİLİ VE EDEBİYATI ÖĞRETMENLİĞİ
lisans,TÜRK HALKBİLİMİ
lisans,TÜRK İSLAM ARKEOLOJİSİ
lisans,TÜRKÇE ÖĞRETMENLİĞİ
lisans,TÜRKOLOJİ
lisans,TÜTÜN EKSPERLİĞİ
lisans,UÇAK BAKIM VE ONARIM (FAKÜLTE)
lisans,UÇAK BAKIM VE ONARIM (YÜKSEKOKUL)
lisans,UÇAK ELEKTRİK VE ELEKTRONİĞİ
lisans,UÇAK GÖVDE VE MOTOR BAKIMI (FAKÜLTE)
lisans,UÇAK GÖVDE VE MOTOR BAKIMI (YÜKSEKOKUL)
lisans,UÇAK MÜHENDİSLİĞİ
lisans,UKRAYNA DİLİ VE EDEBİYATI
lisans,ULUSLARARASI EKONOMİ
lisans,ULUSLARARASI EKONOMİK İLİŞKİLER
lisans,ULUSLARARASI FİNANS
lisans,ULUSLARARASI FİNANS VE BANKACILIK
lisans,ULUSLARARASI GİRİŞİMCİLİK
lisans,ULUSLARARASI GİRİŞİMCİLİK (AÇIKÖĞRETİM)
lisans,ULUSLARARASI İLİŞKİLER
lisans,ULUSLARARASI İLİŞKİLER (AÇIKÖĞRETİM)
lisans,ULUSLARARASI İŞLETME YÖNETİMİ
lisans,ULUSLARARASI TİCARET (FAKÜLTE)
lisans,ULUSLARARASI TİCARET (YÜKSEKOKUL)
lisans,ULUSLARARASI TİCARET VE FİNANS
lisans,ULUSLARARASI TİCARET VE FİNANSMAN (FAKÜLTE)
lisans,ULUSLARARASI TİCARET VE FİNANSMAN (YÜKSEKOKUL)
lisans,ULUSLARARASI TİCARET VE İŞLETMECİLİK (FAKÜLTE)
lisans,ULUSLARARASI TİCARET VE İŞLETMECİLİK (YÜKSEKOKUL)
lisans,ULUSLARARASI TİCARET VE LOJİSTİK (AÇIKÖĞRETİM)
lisans,ULUSLARARASI TİCARET VE LOJİSTİK (FAKÜLTE)
lisans,ULUSLARARASI TİCARET VE LOJİSTİK (YÜKSEKOKUL)
lisans,URDU DİLİ VE EDEBİYATI
lisans,UZAY BİLİMLERİ VE TEKNOLOJİLERİ
lisans,UZAY MÜHENDİSLİĞİ
lisans,VERİ BİLİMİ VE ANALİTİĞİ
lisans,VETERİNERLİK
lisans,YABAN HAYATI EKOLOJİSİ VE YÖNETİMİ
lisans,YAPAY ZEKA MÜHENDİSLİĞİ
lisans,YAPAY ZEKA VE MAKİNE ÖĞRENMESİ
lisans,YAPAY ZEKA VE VERİ MÜHENDİSLİĞİ
lisans,YAZILIM GELİŞTİRME (FAKÜLTE)
lisans,YAZILIM GELİŞTİRME (YÜKSEKOKUL)
lisans,YAZILIM MÜHENDİSLİĞİ
lisans,YAZILIM MÜHENDİSLİĞİ (M.T.O.K.)
lisans,YENİ MEDYA
lisans,YENİ MEDYA VE İLETİŞİM
lisans,YEREL YÖNETİMLER
lisans,YİYECEK VE İÇECEK İŞLETMECİLİĞİ
lisans,YÖNETİM BİLİMLERİ PROGRAMLARI
lisans,YÖNETİM BİLİŞİM SİSTEMLERİ (AÇIKÖĞRETİM)
lisans,YÖNETİM BİLİŞİM SİSTEMLERİ (FAKÜLTE)
lisans,YÖNETİM BİLİŞİM SİSTEMLERİ (YÜKSEKOKUL)
lisans,YUNAN DİLİ VE EDEBİYATI
lisans,ZAZA DİLİ VE EDEBİYATI
lisans,ZİRAAT MÜHENDİSLİĞİ PROGRAMLARI
lisans,ZOOTEKNİ
